title,smdName,organizationName,sourceType,sourceUrl,icarUrl,keywords,language
मध्य भारत समाचार अंक 15 || Madhya Bharat Samachar Part 15,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=VU7wW7Qt-SI,https://krishi.icar.gov.in/video/watch/3124,Soybean,Hindi
सोयबीन में टॉनिक का प्रयोग कितना प्रभावी || Effectiveness Of Growth Regulators in Soybean,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=f1U3qri_iEU,https://krishi.icar.gov.in/video/watch/3123,"Soybean, Growth regulator",Hindi
मध्य भारत समाचार अंक - 14 || Madhya Bharat Samachar Part - 14,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=D3kCEKrHQT4,https://krishi.icar.gov.in/video/watch/3122,"Soybean, Fertilizer",Hindi
साप्ताहिक सलाह 06 से 12 सितंबर || Weekly Advisory 06 to 12 Sep.,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=JASbEthHOuI,https://krishi.icar.gov.in/video/watch/3118,"Soybean, Early maturing variety",Hindi
सोयाबीन बीज की शुद्धता कैसे सुनिश्चित करे || How To Ensure Seeds Purity,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=rJf7VjlXITw,https://krishi.icar.gov.in/video/watch/3117,"Soybean, Seed production",Hindi
मध्य भारत समाचार अंक 13 || MADHYA BHARAT SAMACHAR PART 13,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=7MTGhzmCT84,https://krishi.icar.gov.in/video/watch/3116,Soybean,Hindi
साप्ताहिक सलाह 30 अगस्त से 05 सितंबर 2021 || Weekly Advisory 30 Aug to 05 Sep 2021,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=hibcIHUCUvY,https://krishi.icar.gov.in/video/watch/3115,"Soybean, Yellow mosaic virus, Plant Protection, Aphid",Hindi
उन्नत कुक्कुट उत्पादन के लिएआई. सी. ए. आर - डी. पी. आर. की नवीन पोषण पद्दति,Animal Science,ICAR-Directorate of Poultry Research,youtube,https://www.youtube.com/watch?v=oURuxcDJWwI,https://krishi.icar.gov.in/video/watch/3114,नवीन पोषण पद्दति,Hindi
Nutritional Innovations by ICAR-DPR for better Poultry Production,Animal Science,ICAR-Directorate of Poultry Research,youtube,https://www.youtube.com/watch?v=6VVQEnqjuQc,https://krishi.icar.gov.in/video/watch/3113,Poultry Production,English
चूहों के प्रकोप से सोयाबीन को कैसे बचाये || How to protect soybeans from Rats,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=jZ_NEm7GYng,https://krishi.icar.gov.in/video/watch/3112,"Soybean, Rats control",Hindi
साप्ताहिक सलाह 23 से 29 अगस्त 2021 || Weekly Advisory 23 to 29 Aug 2021,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=-LH-cSYFL-w,https://krishi.icar.gov.in/video/watch/3111,"Soybean, Early maturing Soybean variety, Plant Protection, Rodent control",Hindi
मध्य भारत समचार अंक 12 || Madhya Bharat Samachar Part 12,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=l2h7BU9a_IM,https://krishi.icar.gov.in/video/watch/3110,"Soybean, Early maturing Soybean variety, Plant Protection",Hindi
साप्ताहिक सलाह 16 से 22 अगस्त 2021 || Weekly Advisory 16 to 22 Aug 2021,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=IRrAQ6k8sf0,https://krishi.icar.gov.in/video/watch/3109,"Soybean, Plant Protection, Drought management",Hindi
सोयाबीन फूलने की अवस्था में चने की ईल्ली से कैसे बचाये || Control Of Heliothis,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=r2zbJ4ECpDo,https://krishi.icar.gov.in/video/watch/3108,"Leaf borer, Soybean, Plant Protection",Hindi
मध्य भारत समाचार अंक 11 || Madhya Bharat Samachar Part 11,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=5oXk6DRp77M,https://krishi.icar.gov.in/video/watch/3107,"Soybean, Plant Protection",Hindi
सोयाबीन के पौधे पीले क्यों पड़ जाते है || Reasons Of Yellowing In Soybean,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=3lkUsflu8UE,https://krishi.icar.gov.in/video/watch/3106,"Soybean, Yellowing, Plant Protection, Biotic reasons, Abiotic reasons",Hindi
मध्य भारत समाचार अंक - 10 || Madhaya Bharat Samachar Part - 10,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=utGdGG95yJk,https://krishi.icar.gov.in/video/watch/3105,"Soybean, Plant Protection",Hindi
सोयाबीन के सबसे खतरनाक कीट चक्रभृंग (गर्डल बिटल ) का नियंत्रण कैसे करे ? || control of girdle beetle,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=w2lIBt-_ypM,https://krishi.icar.gov.in/video/watch/3104,"Soybean, Girdle beetle",Hindi
वर्तमान में सोयाबीन के फफूंद जनित रोगों का नियंत्रण || Control of Fungal Diseases of Soybean,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=UeT5bPeqGWc,https://krishi.icar.gov.in/video/watch/3103,"Soybean, Fungal diseases",Hindi
मध्य भारत समाचार अंक - 9 || Madhaya Bharat Samachar Part - 9,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=fsk8v5unMWU,https://krishi.icar.gov.in/video/watch/3102,"Soybean, Yellowing of leaves",Hindi
पत्तियाँ खाने वाली खतरनाक इल्लियों से सोयाबीन की सुरक्षा कैसे करे? || Controlling Defoliators in Soy,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=cYqVzYQ-Dog,https://krishi.icar.gov.in/video/watch/3101,"Soybean, Defoliators, Plant Protection",Hindi
मध्य भारत समाचार अंक - 8 || Madhaya Bharat Samachar Part - 8,Crop Science,ICAR-Indian Institute of Soybean Research,youtube,https://www.youtube.com/watch?v=GvToiBe9aX0,https://krishi.icar.gov.in/video/watch/3100,"Leaf eating insects, Soybean",Hindi
चना की उन्नत प्रजाति : Pant Chana 3 (PG 3) (Improved Chick Pea Variety: PG 3),Crop Science,ICAR-Indian Institute of Pulses Research,youtube,https://www.youtube.com/watch?v=8jWB-rY6LsA,https://krishi.icar.gov.in/video/watch/3099,"Chick Pea, Pulses, Variety",Hindi
चना की उन्नत प्रजाति : NBeG 119 (Improved Chick Pea Variety: NBeG 119),Crop Science,ICAR-Indian Institute of Pulses Research,youtube,https://www.youtube.com/watch?v=ETj_hMyM2mQ,https://krishi.icar.gov.in/video/watch/3098,"Kabuli Chana, Chick Pea, Pulses, Variety",Hindi
चना की उन्नत प्रजाति : NBeG 49 (Improved Chickpea Variety: NBeG 49),Crop Science,ICAR-Indian Institute of Pulses Research,youtube,https://www.youtube.com/watch?v=-HE_L-Pu5Ao,https://krishi.icar.gov.in/video/watch/3097,"Chick Pea, Pulses, Variety",Hindi
चना की उन्नत प्रजाति : NBeG 47 (Improved Chickpea Variety: NBeG 47),Crop Science,ICAR-Indian Institute of Pulses Research,youtube,https://www.youtube.com/watch?v=aZ13l5wRsUQ,https://krishi.icar.gov.in/video/watch/3096,"Chick Pea, Variety, Pulses",Hindi
पूसा समाचार अंक 77 Pusa Samachar Episode 77,Crop Science,ICAR-Indian Agricultural Research Institute,youtube,https://www.youtube.com/watch?v=Bbabz4jaqvk,https://krishi.icar.gov.in/video/watch/3095,"Improved Chilli cultivation technologies, Improved water management- Sub surface drip irrigation in wheat",Hindi
"Azadi Ka Amrit Mahotsav ICAR Lecture Series #43 (Professor KK Aggarwal, Topic: Enhancing Quality and Relevance in Agriculture Education)","Others (ICAR Hqrs, Directorate of Knowledge Management in Agriculture, etc.)",ICAR-Headquarters,youtube,https://www.youtube.com/watch?v=F3AwIXrxlwI,https://krishi.icar.gov.in/video/watch/3094,"Agriculture Education, Amrut Mahotsav",English
Innovative farmer of coastal district of Karnataka Shri Amai Mahalinga Naik conferred Padma Shri 2022,"Others (ICAR Hqrs, Directorate of Knowledge Management in Agriculture, etc.)",ICAR-Headquarters,youtube,https://www.youtube.com/watch?v=OMdBFQomDwE,https://krishi.icar.gov.in/video/watch/3093,"Water, Pradma Shri, Water conservation",Kannada
Nicra Bora Bandh,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=mXjc9B6geA8,https://krishi.icar.gov.in/video/watch/3092,Nicra Bora Bandh,English
National Initiative on Climate Resilient Agriculture (NICRA),Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=vxXKIHx3568,https://krishi.icar.gov.in/video/watch/3090,National Initiative on Climate Resilient Agriculture (NICRA),English
Short Film on National Innovations on Climate Resilient Agriculture (NICRA),Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=rlozMsk8Gqk,https://krishi.icar.gov.in/video/watch/3082,Short Film on National Innovations on Climate Resilient Agriculture (NICRA),English
KVK Saran achievements in NICRA project,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=zm1uHZEf_iI,https://krishi.icar.gov.in/video/watch/3081,KVK Saran achievements in NICRA project,English
"Achievements of NICRA Project at Krishi Vigyan Kendra, Junagadh Agricultural University, Targhadia",Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=cFcySXjEdLQ,https://krishi.icar.gov.in/video/watch/3080,"Achievements of NICRA Project at Krishi Vigyan Kendra, Junagadh Agricultural University, Targhadia",English
"Success Story of NICRA Project at Khagribari Village, Cooch Behar Krishi Vigyan Kendra, UBKV, ICAR",Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=Y_-U0qE_zx0,https://krishi.icar.gov.in/video/watch/3079,"Success Story of NICRA Project at Khagribari Village, Cooch Behar Krishi Vigyan Kendra, UBKV, ICAR",English
NICRA Project in Kutch district,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=EOz3H0jL3to,https://krishi.icar.gov.in/video/watch/3078,NICRA Project in Kutch district,English
பூசா வேளாண் செய்திகள் தொகுதி 17 Pusa Samachar Tamil Episode 17,Crop Science,ICAR-Indian Agricultural Research Institute,youtube,https://www.youtube.com/watch?v=GZelt-_cXu4,https://krishi.icar.gov.in/video/watch/3077,"Organic Agriculture, Pusa Bio Decomposer, Union budget related to agriculture sector 2022",Tamil
ಪೂಸಾ ಸಮಾಚಾರ ಕನ್ನಡ: ಸಂಚಿಕೆ ೨೧ Pusa Samachara Kannada Episode 21,Crop Science,ICAR-Indian Agricultural Research Institute,youtube,https://www.youtube.com/watch?v=nRmc_2vfFuk,https://krishi.icar.gov.in/video/watch/3076,"Baby corn harvest, processing and marketing; Safflower diseases and their management",Kannada
"NICRA Documentary Video of Krishi Vigyan Kendra (KVK) Lunglei, Mizoram",Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=6PCe_nE2S6E,https://krishi.icar.gov.in/video/watch/3075,"NICRA Documentary Video of Krishi Vigyan Kendra (KVK) Lunglei, Mizoram",English
Successful intervention under NICRA project of KVK Uttarkashi,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=_edHXE20_hk,https://krishi.icar.gov.in/video/watch/3074,Successful intervention under NICRA project of KVK Uttarkashi,English
Wakherwan (Pulwama) Climate Smart village developed under NICRA Project,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=4g2JoNO70MY,https://krishi.icar.gov.in/video/watch/3073,Wakherwan (Pulwama) Climate Smart village developed under NICRA Project,English
NICRA Short film । National Innovations on Climate Resilient Agriculture । KVK Kalahandi,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=0VFx9kTl98M,https://krishi.icar.gov.in/video/watch/3066,NICRA Short film । National Innovations on Climate Resilient Agriculture । KVK Kalahandi,English
Intervention of KVK KHOWAI Under NICRA Project,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=uVTeNYarID0,https://krishi.icar.gov.in/video/watch/3065,Intervention of KVK KHOWAI Under NICRA Project,English
NICRA project under KVK Dibrugarh,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=GRtyBmoI7HM,https://krishi.icar.gov.in/video/watch/3064,NICRA project under KVK Dibrugarh,English
NICRA PROJECT 2021,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=jaV0C4H_QQY,https://krishi.icar.gov.in/video/watch/3063,NICRA PROJECT 2021,English
NICRA Project,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=mMGe8zeSZog,https://krishi.icar.gov.in/video/watch/3062,NICRA Project,English
NICRA Project success in Khammam - జైకిసాన్ - on 19th May 2015,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=6PTe0iKpWBc,https://krishi.icar.gov.in/video/watch/3061,NICRA Project success in Khammam - జైకిసాన్ - on 19th May 2015,English
"Achievements of NICRA Project at Krishi Vigyan Kendra, Junagadh Agricultural University, Amreli",Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=YqXETQbLW40,https://krishi.icar.gov.in/video/watch/3056,"Achievements of NICRA Project at Krishi Vigyan Kendra, Junagadh Agricultural University, Amreli",English
nicra project 2019,Natural Resource Management,ICAR-Central Research Institute of Dryland Agriculture,youtube,https://www.youtube.com/watch?v=BZUr3bJzrRA,https://krishi.icar.gov.in/video/watch/3055,nicra project 2019,English
